index	seconds	temperature	temperature_2	beleuchtungsstaerke
118	11.7	56.77953383	139.1577967	0.96645	
119	11.8	56.68078963	139.259628	0.96645	
120	11.9	56.68078963	139.1577967	0.96747	
121	12	56.72622075	139.1577967	0.96696	
122	12.1	56.72622075	139.259628	0.96696	
123	12.2	56.62747422	139.259628	0.96696	
124	12.3	56.62747422	139.1577967	0.96594	
125	12.4	56.62747422	139.1577967	0.96645	
126	12.5	56.72622075	139.1577967	0.96594	
127	12.6	56.72622075	139.259628	0.96645	
128	12.7	56.72622075	139.0559772	0.96696	
129	12.8	56.62747422	139.0559772	0.96747	
130	12.9	56.62747422	138.8523731	0.969	
131	13	56.62747422	139.0559772	0.96951	
132	13.1	56.87827374	139.0559772	0.96951	
133	13.2	56.77953383	139.0378378	0.969	
134	13.3	56.68078963	138.936032	0.96798	
135	13.4	56.87827374	139.0378378	0.96849	
136	13.5	56.77953383	139.1396553	0.96849	
137	13.6	56.68078963	139.0378378	0.96798	
138	13.7	56.68078963	139.0378378	0.96747	
139	13.8	56.68078963	138.936032	0.96696	
140	13.9	56.77953383	138.936032	0.96696	
141	14	56.77953383	138.8342379	0.96696	
142	14.1	56.77953383	138.936032	0.96645	
143	14.2	56.77953383	138.936032	0.96645	
144	14.3	56.68078963	138.936032	0.96696	
145	14.4	56.77953383	138.8342379	0.96696	
146	14.5	56.77953383	138.936032	0.96594	
147	14.6	56.77953383	138.8342379	0.96492	
148	14.7	56.68078963	138.936032	0.96645	
149	14.8	56.77953383	138.8342379	0.96696	
150	14.9	56.77953383	138.7324555	0.96747	
151	15	56.77953383	138.8342379	0.96798	
152	15.1	56.77953383	138.6306847	0.969	
153	15.2	56.77953383	138.7324555	0.969	
154	15.3	56.77953383	138.7324555	0.96951	
155	15.4	56.68078963	138.8342379	0.97002	
156	15.5	56.87827374	139.0378378	0.97155	
157	15.6	56.68078963	139.0378378	0.97155	
158	15.7	56.77953383	139.1396553	0.97155	
159	15.8	56.77953383	139.1396553	0.97002	
160	15.9	56.77953383	139.0378378	0.96849	
161	16	56.87827374	139.0378378	0.96798	
162	16.1	56.77953383	139.0378378	0.969	
163	16.2	56.77953383	138.8342379	0.97053	
164	16.3	56.68078963	138.936032	0.97002	
165	16.4	56.87827374	138.936032	0.96798	
166	16.5	56.87827374	138.7505886	0.96951	
167	16.6	56.77953383	138.4453048	0.96951	
168	16.7	56.77953383	138.6488157	0.969	
169	16.8	56.77953383	138.6488157	0.97053	
170	16.9	56.77953383	138.5470545	0.97002	
171	17	56.68078963	138.7505886	0.97002	
172	17.1	56.77953383	138.6488157	0.97104	
173	17.2	56.77953383	138.5470545	0.97053	
174	17.3	56.68078963	138.5470545	0.97002	
175	17.4	56.77953383	138.5470545	0.96798	
176	17.5	56.77953383	138.6488157	0.969	
177	17.6	56.87827374	138.7505886	0.97002	
178	17.7	56.68078963	138.7505886	0.96849	
179	17.8	56.87827374	138.7505886	0.969	
180	17.9	56.77953383	138.7505886	0.96951	
181	18	56.77953383	138.7505886	0.969	
182	18.1	56.77953383	138.7505886	0.96849	
183	18.2	56.77953383	138.6488157	0.96798	
184	18.3	56.77953383	138.7505886	0.96849	
185	18.4	56.77953383	138.7505886	0.96849	
186	18.5	56.77953383	138.7505886	0.96849	
