data
6.958333
6.983281
6.998886
7.056213
7.062625
7.074078
7.084021
7.092563
7.123120
7.142573
7.149573
7.162182
7.177229
7.199521
7.232156
7.249750
7.266735
7.294849
7.309099
7.335838
7.345229
7.355859
7.394974
7.404000
7.422891
7.431927
7.447875
7.465276
7.490703
7.505771
7.518953
7.541245
7.563125
7.578318
7.599698
7.615307
7.625250
7.638307
7.643526
7.667484
7.677849
7.703485
7.718901
7.726313
7.732396
7.750922
7.764526
7.799802
7.809141
7.818870
7.851125
7.865391
7.888089
7.927677
7.952328
7.976265
7.984140
7.999568
8.033381
8.048938
8.075599
8.084979
8.097339
8.142140
8.150328
8.157765
8.209744
8.215912
8.222062
8.240766
8.251599
8.307536
8.314099
8.326265
8.332500
8.349000
8.361510
8.373073
8.383703
8.394156
8.412917
8.439078
8.444255
8.453724
8.473198
8.499203
8.507599
8.538182
8.542979
8.574390
8.580193
8.590760
8.596620
8.615239
8.640016
8.661307
8.671750
8.683151
8.688531
8.696265
8.716359
8.721505
8.735370
8.747167
8.754677
8.765661
8.780224
8.788151
8.851537
8.874828
8.880953
8.892250
8.932667
8.939432
8.948015
8.961494
8.968136
8.980386
8.991776
9.022552
9.031620
9.047349
9.063537
9.090938
9.113526
9.121339
9.129203
9.143990
9.157323
9.177682
9.191933
9.218005
9.227745
9.238578
9.251037
9.268729
9.281094
9.288870
9.300745
9.307203
9.317282
9.330323
9.338474
9.348198
9.363766
9.374599
9.386188
9.395849
9.426765
9.473302
9.502713
9.515104
9.538208
9.555495
9.574917
9.585855
9.604625
9.614745
9.619526
9.624198
9.673203
9.717203
9.758120
9.772745
9.791964
9.831109
9.838786
9.846568
9.856505
9.864828
9.884724
9.894235
9.908411
9.914985
9.921807
9.927584
9.949521
9.972062
9.977557
9.985849
9.995870
10.017500
10.023713
10.040161
10.052724
10.077531
10.087620
10.100708
10.111453
10.129994
10.147182
10.155192
10.172349
10.178198
10.185760
10.200359
10.210578
10.217364
10.232261
10.267292
10.293307
10.348193
10.371995
10.380610
10.391141
10.426927
10.444807
10.451172
10.479432
10.500912
10.526614
10.532469
10.541974
10.581661
10.597094
10.618161
10.628328
10.640786
10.654864
10.701036
10.715980
10.722286
10.740412
10.757380
10.762864
10.800032
10.822437
10.838448
10.847343
10.856323
10.896432
10.916927
10.926151
10.933187
10.951917
10.960724
10.970682
10.981432
11.010682
11.016693
11.029906
11.064922
11.081016
11.091349
11.100204
11.104792
11.159896
11.202479
11.219578
11.259042
11.268433
11.280599
11.286828
11.300354
11.321844
11.336802
11.342334
11.352891
11.360604
11.378031
11.384797
11.397661
11.402474
11.438766
11.451510
11.459990
11.501151
11.525234
11.564750
11.588157
11.594317
11.598937
11.606302
11.637948
11.672224
11.700645
11.713828
11.750891
11.762203
11.768599
11.775057
11.782729
11.791369
11.808615
11.814229
11.822640
11.830557
11.841828
11.858896
11.866589
11.871938
11.897667
11.911792
11.929307
11.953443
11.962995
11.978479
12.022599
12.027953
12.047214
12.061422
12.075344
12.087281
12.117630
12.125516
12.168276
12.181484
12.190052
12.204536
12.214911
12.227640
12.260172
12.268448
12.281620
12.315162
12.329141
12.339808
12.350052
12.366948
12.386687
12.399364
12.408521
12.446781
12.463104
12.490839
12.511422
12.526817
12.545849
12.569182
12.602870
12.618870
12.654369
12.661792
12.670609
12.680542
12.688505
12.709958
12.755078
12.763615
12.780078
12.792719
12.808287
12.839099
12.845781
12.857959
12.885182
12.897828
12.904276
12.911834
12.921078
12.934745
12.947557
12.965500
12.979614
13.024302
13.036807
13.053823
13.067208
13.075328
13.087334
13.101036
13.118161
13.139370
13.147224
13.153891
13.160016
13.164797
13.179724
13.189343
13.194927
13.199932
13.220786
13.225557
13.235021
13.246058
13.279323
13.308037
13.319870
13.343307
13.352349
13.367714
13.373610
13.385891
13.400105
13.414099
13.426120
13.436828
13.448427
13.474224
13.498328
13.507531
13.531953
13.536860
13.585224
13.595057
13.605640
13.611719
13.651120
13.661703
13.679349
13.690156
13.702937
13.710364
13.755381
13.760885
13.787453
13.793834
13.811922
13.817802
13.823432
13.836329
13.881964
13.893454
13.917708
13.929307
13.953099
13.986620
13.997787
14.016245
14.025911
14.045140
14.070276
14.078745
14.092578
14.103677
14.132072
14.136974
14.142422
14.156787
14.165224
14.176416
14.187292
14.197156
14.208485
14.215807
14.220593
14.226641
14.234891
14.254453
14.269349
14.277828
14.296432
14.311599
14.342578
14.374037
14.393869
14.403557
14.409849
14.426604
14.442016
14.450141
14.455740
14.487521
14.492886
14.500766
14.530833
14.539037
14.558666
14.604745
14.610401
14.617192
14.629245
14.637391
14.658036
14.666765
14.682224
14.688245
14.697901
14.709063
14.717307
14.739974
14.747734
14.771859
14.795375
14.804818
14.854448
14.893245
14.900245
14.907391
14.927948
14.948828
14.962719
14.970505
14.975792
14.986682
14.999552
15.018698
15.028687
15.034760
15.047334
15.074219
15.079729
15.089224
15.113188
15.124786
15.131104
15.144161
15.153239
15.179537
15.189474
15.214828
15.227370
15.244229
15.254037
15.265672
15.271344
15.278891
15.285552
15.311302
15.317443
15.346791
15.355391
15.375104
15.409640
15.422203
15.429567
15.434916
15.440953
15.450891
15.477677
15.486078
15.498817
15.511594
15.518765
15.525099
15.541156
15.559823
15.574297
15.587052
15.599281
15.627599
15.636224
15.642250
15.654474
15.669953
15.688287
15.712912
15.735359
15.777932
15.790573
15.820917
15.836729
15.848474
15.863089
15.875286
15.891000
15.904396
15.913834
15.919869
15.941891
15.952078
15.961359
15.975890
15.987682
16.042791
16.051937
16.075079
16.086678
16.107037
16.111879
16.130693
16.144953
16.160454
16.175562
16.180536
16.187199
16.196917
16.204458
16.215828
16.279474
16.305365
16.320911
16.328598
16.349745
16.363317
16.385569
16.405437
16.426037
16.435577
16.443079
16.460974
16.474812
16.488079
16.506485
16.538782
16.564489
16.572567
16.590036
16.605932
16.618307
16.636728
16.642099
16.658718
16.684427
16.691057
16.697266
16.705797
16.712704
16.723475
16.738260
16.747849
16.759390
16.773521
16.789318
16.799391
16.815708
16.836432
16.847298
16.878162
16.903126
16.908239
16.914324
16.925974
16.936098
16.952557
16.970345
16.984327
17.021334
17.030176
17.056824
17.079380
17.099619
17.107452
17.129766
17.138645
17.144688
17.161032
17.171146
17.190964
17.201334
17.209021
17.229412
17.236807
17.272198
17.283037
17.295918
17.308865
17.320099
17.325911
17.346546
17.361391
17.370140
17.376886
17.389704
17.395031
17.408115
17.449057
17.460329
17.484385
17.500683
17.524723
17.543718
17.567089
17.588198
17.616411
17.673943
17.686853
17.705244
17.726578
17.743292
17.779306
17.791464
17.819801
17.829239
17.834620
17.846317
17.852249
17.865057
17.889746
17.917000
17.934370
17.942583
17.947428
17.961964
17.966917
17.975000
17.982849
18.017912
18.035948
18.061672
18.081537
18.090260
18.111391
18.128145
18.136036
18.142365
18.149500
18.198109
18.205042
18.219193
18.224901
18.230869
18.237432
18.252447
18.267202
18.279766
18.292135
18.303673
18.335098
18.341141
18.346928
18.353771
18.372766
18.384949
18.393719
18.400766
18.410442
18.422495
18.462370
18.472807
18.495817
18.507698
18.522249
18.540140
18.556307
18.575438
18.588276
18.600641
18.612041
18.620197
18.642057
18.676453
18.743006
18.754719
18.767458
18.773735
18.787952
18.799162
18.809109
18.816975
18.830448
18.837479
18.862740
18.875338
18.889515
18.896578
18.911306
18.924479
18.939131
18.945391
18.967131
18.973869
18.988058
19.013624
19.026119
19.045334
19.075287
19.086527
19.098011
19.112261
19.120974
19.130583
19.136703
19.141865
19.150089
19.162354
19.168348
19.178146
19.188141
19.197308
19.205791
19.213537
19.218973
19.223869
19.229975
19.241693
19.257057
19.266005
19.275270
19.301817
19.318037
19.331558
19.343943
19.355833
19.372599
19.387772
19.399298
19.433729
19.449917
19.479458
19.495464
19.516792
19.522829
19.530579
19.545401
19.558109
19.587746
19.625933
19.644339
19.655817
19.664848
19.681448
19.696808
19.711933
19.724619
19.731537
19.742807
19.763605
19.779348
19.796036
19.802027
19.807718
19.831511
19.838911
19.872725
19.918932
19.932688
19.956078
19.984573
19.998838
20.016615
20.027855
20.051807
20.071980
20.084291
20.108902
20.128469
20.139400
20.151308
20.161390
20.172131
20.193850
20.215178
20.235641
20.246157
20.252666
20.258511
20.263699
20.272120
20.309078
20.319365
20.333370
20.338339
20.351870
20.359848
20.381859
20.407427
20.419037
20.435926
20.444067
20.459557
20.476318
20.495995
20.501333
20.516735
20.539782
20.546219
20.566891
20.607578
20.628386
20.642979
20.649052
20.661682
20.671995
20.685057
20.717619
20.724483
20.730333
20.740105
20.800077
20.869282
20.878448
20.894318
20.920494
20.944672
20.955938
20.967781
20.999765
21.023600
21.035057
21.041708
21.047432
21.068031
21.091162
21.097614
21.105698
21.128412
21.136225
21.143213
21.165182
21.189110
21.198927
21.262369
21.274641
21.284735
21.291912
21.306496
21.313948
21.329058
21.333614
21.339302
21.347864
21.362267
21.368244
21.385698
21.399723
21.414478
21.432724
21.452974
21.465569
21.481474
21.490343
21.506901
21.524220
21.547312
21.558344
21.566662
21.576870
21.586256
21.601698
21.618677
21.623396
21.639536
21.655952
21.681807
21.687370
21.693787
21.702932
21.714350
21.720577
21.727098
21.735510
21.761791
21.773516
21.785114
21.830532
21.849323
21.856588
21.889954
21.905329
21.913240
21.919022
21.925787
21.942020
21.957485
21.972719
21.988708
22.014668
22.031578
22.045782
22.069954
22.078760
22.087725
22.098213
22.111578
22.118349
22.129120
22.133963
22.139286
22.146364
22.161203
22.176043
22.190865
22.206297
22.225807
22.231979
22.252375
22.271614
22.285036
22.290787
22.317625
22.329687
22.335098
22.344917
22.355932
22.374218
22.404697
22.425558
22.435141
22.442402
22.451588
22.470911
22.483599
22.490671
22.505381
22.522036
22.539730
22.558870
22.574152
22.590145
22.596344
22.602224
22.608349
22.631214
22.645308
22.669682
22.688271
22.695885
22.719807
22.733891
22.746317
22.782495
22.787844
22.806089
22.816536
22.829952
22.840395
22.861338
22.884329
22.889864
22.908062
22.950729
22.967932
22.977619
22.987432
23.018703
23.046827
23.065702
23.110218
23.127079
23.133078
23.154140
23.175781
23.187807
23.196016
23.202057
23.208515
23.218666
23.226614
23.239328
23.286140
23.297218
23.304136
23.325682
23.339678
23.347120
23.360994
23.376556
23.407640
23.414156
23.445755
23.453896
23.470724
23.491869
23.516094
23.524786
23.544453
23.554272
23.563725
23.570026
23.583178
23.593287
23.602104
23.633099
23.660782
23.685766
23.747271
23.762579
23.770912
23.794329
23.812181
23.823599
23.835865
23.850912
23.859297
23.884495
23.892744
23.898254
23.905657
23.915808
23.925062
23.947479
23.953213
23.958281
23.967890
23.976162
23.982552
23.995808
24.028370
24.035297
24.044916
24.054667
24.064209
24.073042
24.081453
24.090469
24.098995
24.108187
24.120562
24.135891
24.153917
24.169287
24.180244
24.200970
24.211933
24.234676
24.240917
24.247240
24.253006
24.264156
24.273802
24.285755
24.314676
24.361536
24.387917
24.399704
24.424109
24.470829
24.484516
24.493280
24.530224
24.543369
24.560808
24.579052
24.607683
24.635662
24.643791
24.651636
24.682390
24.694223
24.722454
24.754911
24.767036
24.778421
24.795515
24.810980
24.822912
24.835718
24.864443
24.875114
24.887167
24.900042
24.914349
24.920469
24.941704
24.959999
24.994598
25.014557
25.023371
25.033047
25.047932
25.054766
25.081171
25.126015
25.140093
25.169182
25.187109
25.194199
25.199306
25.215292
25.222162
25.248453
25.261078
25.267412
25.291588
25.310556
25.317495
25.327328
25.337975
25.350100
25.363098
25.375589
25.386005
25.395416
25.405411
25.413969
25.426317
25.444307
25.450098
25.463558
25.482954
25.497932
25.513563
25.525911
25.531485
25.544458
25.562494
25.567953
25.585344
25.590969
25.601011
25.609224
25.620218
25.647890
25.655907
25.660740
25.679974
25.689869
25.701088
25.709093
25.736343
25.748745
25.758053
25.785141
25.797579
25.822880
25.856062
25.861244
25.872860
25.887161
25.892723
25.906328
25.911568
25.926407
25.952995
25.972120
25.979834
25.997911
26.014015
26.022036
26.027328
26.059406
26.064890
26.073359
26.080683
26.093557
26.098303
26.120871
26.131411
26.142765
26.168667
26.175730
26.214083
26.222984
26.236599
26.242964
26.248348
26.267344
26.282084
26.303099
26.309776
26.326578
26.338463
26.344135
26.349167
26.369640
26.384604
26.391317
26.407787
26.432932
26.443073
26.452448
26.459724
26.466906
26.480536
26.494791
26.500166
26.517385
26.530916
26.541759
26.553120
26.577110
26.586161
26.591015
26.604876
26.622578
26.641621
26.674177
26.680719
26.699078
26.717447
26.726933
26.755869
26.793348
26.824713
26.840364
26.846931
26.857428
26.872292
26.877525
26.891058
26.904266
26.916693
26.930202
26.962093
26.984282
26.989662
26.999973
27.029438
27.033932
27.042583
27.052265
27.106234
27.112661
27.139870
27.147646
27.179203
27.194818
27.212786
27.219078
27.224224
27.244432
27.295156
27.304338
27.349432
27.365187
27.380901
27.385641
27.424995
27.433329
27.452745
27.457989
27.466827
27.472006
27.497963
27.506308
27.516766
27.524958
27.559406
27.583057
27.601292
27.607100
27.614286
27.634182
27.643698
27.657099
27.665058
27.683025
27.692682
27.707787
27.719307
27.758652
27.772667
27.777672
27.821203
27.845177
27.852907
27.867521
27.877214
27.890011
27.901615
27.911448
27.933895
27.970327
27.988802
28.035782
28.041458
28.051807
28.057255
28.078197
28.097322
28.129276
28.137751
28.150812
28.156322
28.161673
28.188454
28.193411
28.211088
28.221302
28.227625
28.233995
28.245558
28.251932
28.276083
28.287058
28.314266
28.325344
28.368052
28.420708
28.429932
28.437157
28.460266
28.485558
28.510000
28.526390
28.534969
28.540464
28.551651
28.557173
28.563412
28.572140
28.583792
28.596453
28.623682
28.629141
28.637188
28.645620
28.652620
28.671474
28.689182
28.698036
28.703787
28.722260
28.758432
28.778349
28.785223
28.796869
28.808765
28.824917
28.839661
28.847141
28.853943
28.863453
28.883995
28.893496
28.909573
28.926834
28.944202
28.948750
28.958677
28.982100
29.020708
29.031162
29.046463
29.067953
29.074114
29.082275
29.091015
29.114473
29.120781
29.146475
29.161333
29.171114
29.179661
29.193182
29.217194
29.240084
29.246161
29.268864
29.290850
29.303057
29.318579
29.324162
29.330713
29.344328
29.354870
29.371677
29.403021
29.410244
29.423223
29.432463
29.444433
29.452890
29.459412
29.471817
29.478271
29.495329
29.519609
29.559683
29.565161
29.576458
29.601854
29.612495
29.638121
29.645157
29.662786
29.691542
29.698376
29.709848
29.719036
29.735428
29.745880
29.757078
29.769083
29.797098
29.808542
29.835251
29.842161
29.883577
29.906813
29.919724
29.952427
29.963869
29.976244
29.991526
30.016985
30.036526
30.071396
30.091917
30.103428
30.119574
30.138046
30.147411
30.159605
30.189312
30.206348
30.215260
30.223598
30.238865
30.251219
30.258360
30.274157
30.323214
30.332766
30.343662
30.368704
30.384932
30.401432
30.428656
30.434704
30.466906
30.486359
30.492937
30.501162
30.533829
30.558744
30.608698
30.627687
30.641359
30.652964
30.694490
30.707104
30.721088
30.728001
30.743557
30.791750
30.804214
30.809542
30.844418
30.859598
30.871370
30.879322
30.890120
30.913099
30.927891
30.939056
30.950640
30.955355
30.978859
31.019386
31.023994
31.029005
31.039150
31.055672
31.067974
31.082182
31.089537
31.101015
31.107431
31.130657
31.154432
31.160494
31.174282
31.186287
31.195650
31.206718
31.233036
31.258682
31.277630
31.292496
31.300411
31.308609
31.315266
31.325197
31.332661
31.338511
31.352598
31.368515
31.375406
31.405531
31.411369
31.424244
31.431574
31.442556
31.448662
31.468037
31.488619
31.499928
31.514391
31.521433
31.526167
31.533630
31.539885
31.572145
31.583704
31.596083
31.606874
31.618547
31.647188
31.657745
31.677557
31.709162
31.717348
31.729319
31.738995
31.744074
31.754427
31.771572
31.787338
31.798286
31.810015
31.834229
31.843557
31.849016
31.888479
31.894037
31.911636
31.919994
31.937452
31.954161
31.966417
31.983448
31.992136
32.018372
32.028595
32.041016
32.051968
32.058285
32.077785
32.097870
32.110462
32.124840
32.134651
32.146683
32.177120
32.184452
32.201744
32.228828
32.234840
32.254189
32.267464
32.275723
32.304848
32.319328
32.325241
32.331558
32.356476
32.364559
32.376995
32.383213
32.404911
32.413723
32.436573
32.443626
32.458431
32.469559
32.476608
32.490601
32.508724
32.530209
32.542786
32.554199
32.564556
32.589916
32.602478
32.621208
32.634537
32.641613
32.652248
32.666599
32.679871
32.689110
32.697182
32.708801
32.715595
32.729538
32.736546
32.748344
32.768330
32.796124
32.806244
32.821514
32.841003
32.866917
32.874828
32.897743
32.920105
32.925243
32.934059
32.943687
32.969311
32.992840
33.019833
33.024151
33.060223
33.070972
33.075554
33.093109
33.115387
33.127552
33.148651
33.154202
33.158806
33.174141
33.196236
33.201385
33.238785
33.256954
33.277161
33.287632
33.309834
33.320473
33.326973
33.344154
33.355663
33.375301
33.381828
33.391548
33.417332
33.426247
33.436016
33.458660
33.475311
33.496964
33.507282
33.533306
33.543571
33.563515
33.573364
33.587639
33.601307
33.609703
33.626537
33.642620
33.670948
33.680771
33.699329
33.710300
33.719288
33.737900
33.743645
33.766464
33.779938
33.791515
33.819172
33.826984
33.833729
33.840027
33.848637
33.860832
33.866058
33.890781
33.906231
33.940182
33.957050
33.993443
34.025761
34.031994
34.054359
34.070225
34.085495
34.104332
34.111134
34.134377
34.140125
34.155228
34.170307
34.192520
34.222267
34.232677
34.249477
34.258850
34.264141
34.282448
34.291786
34.309307
34.316036
34.334370
34.351681
34.398933
34.405453
34.412689
34.419292
34.432014
34.439980
34.451038
34.500515
34.520931
34.533127
34.540703
34.546337
34.564953
34.608974
34.628792
34.648746
34.662148
34.703121
34.714302
34.719822
34.728882
34.734348
34.751186
34.758823
34.769257
34.775887
34.783119
34.791962
34.806755
34.822269
34.841454
34.852703
34.857704
34.867447
34.874031
34.886272
34.904110
34.913078
34.936165
34.950890
34.969902
34.978748
34.983746
35.030537
35.050037
35.060970
35.080761
35.097473
35.113163
35.151577
35.158257
35.173019
35.179207
35.193855
35.232288
35.257473
35.276348
35.283302
35.288132
35.302731
35.307812
35.338493
35.344402
35.355423
35.371578
35.392605
35.399452
35.414101
35.424313
35.430172
35.435608
35.451141
35.459389
35.471119
35.478127
35.494530
35.501286
35.506924
35.516678
35.532848
35.543842
35.558342
35.573025
35.582245
35.593040
35.602821
35.617344
35.651234
35.678288
35.689705
35.699955
35.729076
35.741119
35.781891
35.791702
35.827702
35.841022
35.851452
35.859879
35.866840
35.879803
35.903481
35.916870
35.922390
35.941563
35.952225
35.958500
35.988056
35.994892
36.019997
36.022984
36.035786
36.049644
36.056202
36.077641
36.084431
36.091507
36.097347
36.110989
36.144741
36.152328
36.177788
36.189739
36.204266
36.211491
36.217892
36.234100
36.243839
36.287441
36.302959
36.317081
36.336037
36.345798
36.363838
36.423672
36.439720
36.451942
36.458687
36.476601
36.489288
36.514618
36.529182
36.563824
36.572308
36.587601
36.594536
36.604153
36.611015
36.617786
36.637447
36.649918
36.662827
36.686558
36.705730
36.729786
36.739983
36.776642
36.781738
36.790298
36.802658
36.810101
36.827160
36.846001
36.859928
36.870354
36.875881
36.882069
36.901531
36.907578
36.925667
36.934864
36.967098
36.984863
36.996738
37.016479
37.045219
37.053421
37.066505
37.073059
37.086750
37.102489
37.113377
37.125660
37.142681
37.150620
37.166412
37.187576
37.197765
37.208790
37.218903
37.225014
37.233578
37.247501
37.256996
37.267288
37.276997
37.303890
37.335953
37.378162
37.387280
37.394150
37.451389
37.458511
37.465244
37.485683
37.497993
37.511108
37.553459
37.561386
37.578724
37.591244
37.611160
37.621410
37.634197
37.650234
37.662975
37.667503
37.689739
37.696037
37.716309
37.721287
37.736675
37.744743
37.761364
37.775246
37.803059
37.824089
37.829239
37.837788
37.848885
37.873821
37.885818
37.893181
37.904720
37.912090
37.917744
37.924911
37.934353
37.958099
37.964340
38.029881
38.050186
38.070892
38.112999
38.119144
38.133183
38.163422
38.172417
38.186630
38.196308
38.204639
38.218422
38.231270
38.246761
38.269104
38.287762
38.303520
38.322353
38.331261
38.352306
38.398594
38.410454
38.426453
38.441452
38.454922
38.470451
38.483036
38.488453
38.493229
38.522625
38.538139
38.553120
38.588661
38.599663
38.609619
38.623627
38.635139
38.641285
38.657673
38.664181
38.685291
38.705921
38.713673
38.722057
38.736076
38.747120
38.751934
38.765266
38.794670
38.804142
38.817772
38.840118
38.844765
38.851994
38.879787
38.886238
38.905121
38.916981
38.931969
38.939392
38.956921
38.968803
38.980015
38.986996
38.991875
38.998959
39.018803
39.025101
39.037270
39.077599
39.083939
39.091068
39.115231
39.121521
39.128098
39.134014
39.140938
39.145683
39.152641
39.166119
39.183598
39.197578
39.219021
39.245853
39.268089
39.284286
39.335606
39.342319
39.352222
39.359203
39.372063
39.381100
39.390594
39.404537
39.421505
39.428177
39.438641
39.451202
39.490875
39.509766
39.518509
39.527176
39.535233
39.555904
39.562473
39.577641
39.590599
39.598568
39.608723
39.645618
39.660809
39.682121
39.701725
39.714931
39.723621
39.751350
39.765598
39.776287
39.798599
39.821014
39.841141
39.852432
39.870438
39.877869
39.918022
39.938370
39.944370
39.958725
39.974598
40.020370
40.027267
40.035809
40.060474
40.075420
40.085285
40.102203
40.120106
40.133820
40.147686
40.159973
40.169434
40.174496
40.189911
40.201553
40.225189
40.236301
40.253723
40.268032
40.283772
40.288532
40.301476
40.319530
40.335278
40.358829
40.365932
40.381035
40.390408
40.443100
40.461708
40.466457
40.485306
40.491016
40.511681
40.517746
40.530296
40.552750
40.560101
40.565392
40.569988
40.586578
40.614578
40.625175
40.649349
40.666004
40.675129
40.707214
40.722370
40.735062
40.756775
40.770718
40.799484
40.806683
40.838535
40.863411
40.870014
40.884212
40.895473
40.924286
40.937099
40.970760
40.997692
41.067791
41.077637
41.090401
41.103329
41.120255
41.132099
41.138134
41.151485
41.169014
41.178661
41.188267
41.206059
41.229542
41.238747
41.253017
41.275707
41.293949
41.308598
41.317741
41.323689
41.335468
41.344318
41.376621
41.382912
41.399593
41.407635
41.418724
41.424892
41.432934
41.438652
41.446911
41.452641
41.487965
41.508041
41.518036
41.526970
41.546837
41.559872
41.565285
41.575516
41.583076
41.596817
41.624077
41.633202
41.658989
41.670406
41.675900
41.683147
41.690948
41.706955
41.730457
41.767178
41.782051
41.800056
41.804882
41.812325
41.824619
41.852573
41.857849
41.886349
41.912846
41.918892
41.925541
41.938667
41.958626
41.970650
41.990639
42.023243
42.028625
42.084698
42.098202
42.110847
42.126827
42.133308
42.156120
42.169476
42.183006
42.192078
42.199429
42.207813
42.217682
42.222996
42.229588
42.243954
42.271130
42.287411
42.304287
42.323765
42.344177
42.363037
42.368870
42.387287
42.430271
42.438469
42.445843
42.457161
42.468418
42.482037
42.502842
42.534832
42.551163
42.570229
42.579689
42.584515
42.607666
42.618954
42.633587
42.659996
42.665726
42.695225
42.705406
42.732452
42.741390
42.749115
42.754620
42.764038
42.778240
42.791786
42.800297
42.834579
42.841366
42.857639
42.874313
42.906361
42.917427
42.923683
42.933353
42.969517
42.980827
43.040634
43.049984
43.068787
43.085724
43.094337
43.116798
43.134827
43.146767
43.164635
43.170593
43.183689
43.217953
43.232895
43.256744
43.277725
43.303391
43.313358
43.363453
43.368183
43.376453
43.384537
43.400333
43.518307
43.532162
43.550385
43.560871
43.592827
43.602150
43.614468
43.627285
43.658573
43.673328
43.695808
43.731564
43.751926
43.760944
43.771118
43.780754
43.794746
43.806541
43.814354
43.822350
43.832443
43.841755
43.853519
43.868328
43.878693
43.894222
43.900372
43.909595
43.915432
43.940353
43.955948
43.963078
43.991150
44.016079
44.028530
