0.026833
0.063974
0.088099
0.130078
0.143208
0.196620
0.220500
0.264062
0.303141
0.338328
0.351193
0.412203
0.426557
0.433427
0.440995
0.456932
0.493266
0.508578
0.541609
0.586802
0.595062
0.628474
0.641932
0.648370
0.733266
0.762333
0.800099
0.819651
0.844750
0.854286
0.905786
0.960839
1.043146
1.087979
1.096688
1.104661
1.119255
1.136745
1.169854
1.189974
1.217969
1.244031
1.251911
1.283943
1.332120
1.409354
1.424828
1.466036
1.487771
1.560016
1.575547
1.658849
1.729859
1.800099
1.898432
1.939786
1.981875
2.103391
2.117427
2.145714
2.175578
2.186057
2.243323
2.267266
2.277354
2.307682
2.321089
2.370490
2.423266
2.470057
2.477266
2.483099
2.494885
2.536974
2.556495
2.580370
2.596198
2.619224
2.646333
2.664052
2.675474
2.689620
2.765016
2.780500
2.787797
2.799620
2.820911
2.869630
2.885198
2.898979
2.907328
2.936203
3.056807
3.070891
3.119177
3.137266
3.152641
3.165557
3.219307
3.243781
3.276745
3.285057
3.307162
3.335151
3.359516
3.381313
3.410687
3.446328
3.643406
3.662182
3.671302
3.692057
3.726271
3.774437
3.813359
3.864078
3.913594
3.982307
4.014839
4.024745
4.058771
4.146844
4.187547
4.218563
4.260365
4.307683
4.321208
4.339188
4.366120
4.440161
4.477432
4.485260
4.504958
4.520984
4.556963
4.581724
4.599818
4.657422
4.683104
4.745604
4.799161
4.834094
4.857891
4.962547
4.997224
5.073620
5.130011
5.164182
5.198250
5.222516
5.291463
5.298271
5.308401
5.336615
5.378594
5.444026
5.472318
5.485088
5.508932
5.581396
5.625391
5.645698
5.666833
5.716870
5.785062
5.852307
5.881505
5.895724
5.927323
5.953740
5.968828
5.996234
6.047203
6.054073
6.061604
6.081265
6.104297
6.142432
6.194890
6.260099
6.300240
6.369515
6.378453
6.416703
6.465416
6.492271
6.544802
6.559505
6.578781
6.587026
6.631078
6.674219
6.699708
6.726005
6.763953
6.770536
6.799203
6.830276
6.872703
6.914120
6.994349
7.015818
7.048891
7.074099
7.083432
7.119953
7.145557
7.217495
7.234724
7.298281
7.439115
7.465849
7.481078
7.493427
7.523474
7.555500
7.599089
7.649333
7.670906
7.720057
7.747911
7.829995
7.850995
7.927901
8.045880
8.097677
8.114875
8.181666
8.188224
8.212734
8.241515
8.250990
8.308000
8.330359
8.344349
8.375245
8.394516
8.426693
8.479161
8.569396
8.578682
8.601302
8.615558
8.657016
8.704765
8.719781
8.754203
8.763234
8.793474
8.805984
8.828620
8.838891
8.848985
8.889953
8.927563
8.943151
9.107536
9.159416
9.186891
9.212724
9.222032
9.261495
9.282120
9.294724
9.399823
9.406489
9.423532
9.461016
9.467719
9.474823
9.565744
9.614927
9.680750
9.694261
9.709724
9.719463
9.917463
9.935369
9.982802
9.999511
10.058875
10.075375
10.087141
10.103516
10.129453
10.207719
10.278567
10.291765
10.348740
10.377203
10.432448
10.445240
10.489583
10.507808
10.527532
10.550495
10.588094
10.634328
10.646641
10.665370
10.695287
10.703015
10.748443
10.765349
10.790078
10.908297
10.922015
10.971219
11.058021
11.074932
11.095390
11.103958
11.118063
11.137688
11.171109
11.220953
11.252317
11.260641
11.338302
11.361068
11.370391
11.400454
11.427641
11.476870
11.484485
11.492078
11.517901
11.528567
11.580844
11.621198
11.630474
11.676099
11.688740
11.757771
11.771459
11.833672
11.903995
11.919458
11.931370
11.985203
12.112329
12.128244
12.140599
12.170516
12.198078
12.239286
12.263005
12.298786
12.325567
12.332636
12.347458
12.358203
12.366125
12.426287
12.495375
12.510244
12.527500
12.549990
12.590115
12.771599
12.803141
12.817016
12.879453
12.955203
12.963292
12.979495
12.999198
13.036380
13.048703
13.059719
13.078370
13.094666
13.112792
13.188953
13.229203
13.264344
13.277515
13.328724
13.395740
13.419354
13.429156
13.466854
13.479796
13.500943
13.548786
13.557187
13.640953
13.655412
13.726599
13.809385
13.840719
13.951995
14.025990
14.038214
14.062432
14.110016
14.129704
14.239911
14.302328
14.309495
14.332969
14.398787
14.421177
14.431359
14.446120
14.462307
14.493563
14.504057
14.518338
14.572198
14.676724
14.692307
14.714349
14.729630
14.747636
14.784328
14.792245
14.843849
14.972432
15.080776
15.119010
15.131927
15.154640
15.232661
15.251162
15.275078
15.284687
15.315869
15.347015
15.365192
15.370886
15.411849
15.432557
15.536922
15.582870
15.633786
15.658343
15.677692
15.716495
15.784328
15.815323
15.845265
15.854703
15.904911
15.943708
15.951303
