index	seconds	temperature	temperature_2	beleuchtungsstaerke
214	21.3	50.59317935	104.4769463	0.88893	
215	21.4	50.59317935	104.4769463	0.88842	
216	21.5	50.59317935	104.4769463	0.88842	
217	21.6	50.59317935	104.378025	0.88842	
218	21.7	50.69222504	104.2791088	0.88944	
219	21.8	50.69222504	104.378025	0.88995	
220	21.9	50.69222504	104.378025	0.89097	
221	22	50.69222504	104.378025	0.8925	
222	22.1	50.59317935	104.378025	0.89199	
223	22.2	50.59317935	104.2791088	0.8925	
224	22.3	50.59317935	104.2791088	0.89097	
225	22.4	50.4419448	104.378025	0.88944	
226	22.5	50.64004749	104.2791088	0.89046	
227	22.6	50.5409989	104.4769463	0.89046	
228	22.7	50.64004749	104.378025	0.88944	
229	22.8	50.64004749	104.5758727	0.89097	
230	22.9	50.64004749	104.4769463	0.89148	
231	23	50.5409989	104.4769463	0.8925	
232	23.1	50.5409989	104.4769463	0.89403	
233	23.2	50.5409989	104.5758727	0.89352	
234	23.3	50.64004749	104.4769463	0.89097	
235	23.4	50.64004749	104.378025	0.89097	
236	23.5	50.73909058	104.4769463	0.88995	
237	23.6	50.5409989	104.378025	0.89046	
238	23.7	50.64004749	104.378025	0.89148	
239	23.8	50.73909058	104.4769463	0.89148	
240	23.9	50.64004749	104.0812912	0.89199	
241	24	50.64004749	104.378025	0.89199	
242	24.1	50.64004749	104.378025	0.89148	
243	24.2	50.64004749	104.378025	0.89097	
244	24.3	50.64004749	104.2791088	0.89046	
245	24.4	50.64004749	104.6748041	0.88995	
246	24.5	50.69222504	104.6748041	0.88995	
247	24.6	50.69222504	104.6748041	0.88995	
248	24.7	50.59317935	104.8726821	0.88944	
249	24.8	50.79126525	104.7737405	0.88944	
250	24.9	50.69222504	104.8726821	0.88893	
251	25	50.69222504	104.7737405	0.89097	
252	25.1	50.69222504	104.7737405	0.89199	
253	25.2	50.79126525	104.7737405	0.89199	
254	25.3	50.69222504	104.6924306	0.89199	
255	25.4	50.79126525	104.5934983	0.89199	
256	25.5	50.79126525	104.5934983	0.89046	
257	25.6	50.79126525	104.494571	0.88944	
258	25.7	50.69222504	104.5934983	0.88893	
259	25.8	50.69222504	104.494571	0.88842	
260	25.9	50.59317935	104.3956489	0.88842	
261	26	50.69222504	104.5934983	0.88842	
262	26.1	50.69222504	104.6924306	0.88893	
263	26.2	50.69222504	104.791368	0.88893	
264	26.3	50.79126525	104.791368	0.88944	
265	26.4	50.59317935	105.0705807	0.88893	
266	26.5	50.69222504	105.1695377	0.88995	
267	26.6	50.69222504	104.9716288	0.88893	
268	26.7	50.64004749	104.9716288	0.88893	
269	26.8	50.64004749	104.9716288	0.88893	
270	26.9	50.64004749	104.8726821	0.88791	
271	27	50.73909058	104.8726821	0.88842	
272	27.1	50.5409989	104.7737405	0.88842	
273	27.2	50.64004749	104.6748041	0.88995	
274	27.3	50.73909058	104.6748041	0.88995	
275	27.4	50.64004749	104.6748041	0.88944	
276	27.5	50.64004749	104.5758727	0.88842	
277	27.6	50.64004749	104.4769463	0.88842	
278	27.7	50.64004749	104.4769463	0.88791	
279	27.8	50.64004749	104.378025	0.88944	
280	27.9	50.64004749	104.4769463	0.88944	
281	28	50.73909058	104.4769463	0.88842	
282	28.1	50.83812821	104.378025	0.88791	
283	28.2	50.64004749	104.5758727	0.8874	
284	28.3	50.64004749	104.4769463	0.88689	
285	28.4	50.73909058	104.4769463	0.88689	
286	28.5	50.73909058	104.4769463	0.88689	
287	28.6	50.83812821	104.494571	0.8874	
288	28.7	50.83812821	104.5934983	0.88842	
289	28.8	50.69222504	104.5934983	0.8874	
290	28.9	50.79126525	104.6924306	0.88587	
291	29	50.69222504	104.6924306	0.88638	
292	29.1	50.79126525	104.5934983	0.88638	
293	29.2	50.59317935	104.8903105	0.88689	
294	29.3	50.79126525	104.791368	0.88638	
295	29.4	50.69222504	104.791368	0.88587	
296	29.5	50.69222504	104.791368	0.88536	
297	29.6	50.69222504	104.791368	0.88638	
298	29.7	50.79126525	105.0705807	0.8874	
299	29.8	50.79126525	105.0705807	0.8874	
300	29.9	50.79126525	104.8726821	0.8874	
301	30	50.69222504	104.8726821	0.8874	
302	30.1	50.69222504	104.8726821	0.88791	
303	30.2	50.79126525	104.9716288	0.8874	
304	30.3	50.69222504	104.8726821	0.8874	
305	30.4	50.69222504	104.7737405	0.88842	
306	30.5	50.79126525	104.8726821	0.8874	
307	30.6	50.79126525	104.6748041	0.88689	
308	30.7	50.69222504	104.6748041	0.8874	
309	30.8	50.79126525	104.8726821	0.88791	
310	30.9	50.79126525	104.8726821	0.8874	
311	31	50.69222504	104.9716288	0.8874	
312	31.1	50.69222504	104.8726821	0.88689	
313	31.2	50.69222504	105.1695377	0.88791	
314	31.3	50.69222504	105.0705807	0.88689	
315	31.4	50.79126525	105.0705807	0.88638	
316	31.5	50.79126525	105.0705807	0.88638	
317	31.6	50.69222504	105.1695377	0.88536	
318	31.7	50.69222504	105.1695377	0.88332	
319	31.8	50.69222504	105.0705807	0.88536	
320	31.9	50.69222504	105.1695377	0.88587	
321	32	50.69222504	105.1695377	0.88434	
322	32.1	50.79126525	105.1695377	0.88485	
323	32.2	50.79126525	105.1695377	0.88536	
324	32.3	50.79126525	105.1695377	0.88587	
325	32.4	50.69222504	105.1695377	0.88689	
326	32.5	50.69222504	105.3674673	0.88791	
327	32.6	50.69222504	105.2684999	0.88944	
328	32.7	50.79126525	105.4664399	0.88995	
329	32.8	50.79126525	105.4664399	0.89046	
330	32.9	50.69222504	105.5654177	0.89046	
331	33	50.79126525	105.3674673	0.88944	
332	33.1	50.79126525	105.4664399	0.88893	
333	33.2	50.64004749	105.4664399	0.88944	
334	33.3	50.73909058	105.4664399	0.88485	
335	33.4	50.64004749	105.3674673	0.87975	
336	33.5	50.64004749	105.4664399	0.87771	
337	33.6	50.73909058	105.3674673	0.87516	
338	33.7	50.73909058	105.2684999	0.87465	
339	33.8	50.73909058	105.3674673	0.87414	
340	33.9	50.73909058	105.3674673	0.87465	
341	34	50.64004749	105.4664399	0.87414	
342	34.1	50.64004749	105.5654177	0.87465	
343	34.2	50.64004749	105.4664399	0.87312	
344	34.3	50.73909058	105.4664399	0.8721	
345	34.4	50.5409989	105.3674673	0.87159	
346	34.5	50.64004749	105.6644008	0.87057	
347	34.6	50.64004749	105.5654177	0.87261	
348	34.7	50.83812821	105.7633892	0.87312	
349	34.8	50.64004749	105.4664399	0.87108	
350	34.9	50.64004749	105.5654177	0.87006	
351	35	50.64004749	105.5654177	0.86955	
352	35.1	50.64004749	105.5654177	0.87057	
353	35.2	50.64004749	105.4664399	0.87057	
354	35.3	50.79126525	105.6644008	0.8721	
355	35.4	50.69222504	105.6644008	0.87312	
356	35.5	50.69222504	105.5654177	0.87312	
357	35.6	50.59317935	105.5654177	0.87261	
358	35.7	50.69222504	105.7633892	0.8721	
359	35.8	50.69222504	105.7633892	0.87159	
360	35.9	50.79126525	105.7633892	0.8721	
361	36	50.69222504	105.9613819	0.8721	
362	36.1	50.59317935	105.9613819	0.87261	
363	36.2	50.69222504	105.6820366	0.87159	
364	36.3	50.69222504	105.8800206	0.87312	
365	36.4	50.64004749	105.6820366	0.87516	
366	36.5	50.64004749	105.5830526	0.87465	
367	36.6	50.64004749	105.5830526	0.87363	
368	36.7	50.64004749	105.6820366	0.87414	
369	36.8	50.64004749	105.5830526	0.87414	
370	36.9	50.64004749	105.5830526	0.87312	
371	37	50.73909058	105.6820366	0.87465	
372	37.1	50.5409989	105.6820366	0.87567	
373	37.2	50.64004749	105.6820366	0.87618	
374	37.3	50.64004749	105.7633892	0.8772	
375	37.4	50.64004749	105.7633892	0.87822	
376	37.5	50.79126525	105.6644008	0.8772	
377	37.6	50.79126525	105.5654177	0.87567	
378	37.7	50.59317935	105.3674673	0.87618	
379	37.8	50.79126525	105.3674673	0.87669	
380	37.9	50.69222504	105.3674673	0.87669	
381	38	50.49412815	105.2684999	0.87516	
382	38.1	50.79126525	105.1695377	0.87516	
383	38.2	50.59317935	105.1695377	0.87516	
384	38.3	50.69222504	104.9716288	0.87414	
385	38.4	50.59317935	104.9716288	0.87516	
386	38.5	50.59317935	104.8726821	0.87771	
387	38.6	50.5409989	104.8726821	0.87771	
388	38.7	50.73909058	104.8726821	0.8772	
389	38.8	50.5409989	104.6748041	0.8772	
390	38.9	50.73909058	104.6748041	0.87618	
391	39	50.64004749	104.7737405	0.87618	
392	39.1	50.5409989	104.6748041	0.87669	
393	39.2	50.64004749	104.7737405	0.87669	
394	39.3	50.5409989	104.7737405	0.8772	
395	39.4	50.64004749	104.7737405	0.87924	
396	39.5	50.73909058	104.8726821	0.87924	
397	39.6	50.73909058	104.5758727	0.87771	
398	39.7	50.69222504	104.7737405	0.8772	
399	39.8	50.59317935	104.7737405	0.87618	
400	39.9	50.69222504	104.7737405	0.87669	
401	40	50.69222504	104.5758727	0.87669	
402	40.1	50.79126525	104.6748041	0.87669	
403	40.2	50.79126525	104.5758727	0.87669	
404	40.3	50.59317935	104.7737405	0.8772	
405	40.4	50.59317935	104.7737405	0.8772	
406	40.5	50.69222504	104.6748041	0.8772	
407	40.6	50.69222504	104.7737405	0.87261	
408	40.7	50.69222504	104.5758727	0.79764	
409	40.8	50.69222504	104.5758727	0.63801	
410	40.9	50.79126525	104.378025	0.50388	
411	41	50.69222504	104.378025	0.47889	
412	41.1	50.59317935	104.4769463	0.47583	
413	41.2	50.69222504	104.378025	0.47532	
414	41.3	50.59317935	104.4769463	0.47583	
415	41.4	50.59317935	104.6748041	0.47583	
416	41.5	50.59317935	104.6748041	0.47685	
417	41.6	50.59317935	104.7737405	0.47634	
418	41.7	50.59317935	104.8726821	0.47532	
419	41.8	50.39507144	104.8726821	0.47379	
420	41.9	50.39507144	104.8726821	0.47379	
421	42	50.39507144	104.7737405	0.47481	
422	42.1	50.29600919	104.8726821	0.47481	
423	42.2	50.29600919	104.7737405	0.47481	
424	42.3	50.19694138	104.8726821	0.47328	
425	42.4	50.19694138	104.7737405	0.47277	
426	42.5	50.09786799	104.7737405	0.47481	
427	42.6	50.19694138	104.7737405	0.47532	
428	42.7	50.09786799	104.6748041	0.47583	
429	42.8	50.09786799	104.6748041	0.47583	
430	42.9	49.998789	104.8726821	0.47685	
431	43	49.998789	104.7737405	0.47583	
432	43.1	49.998789	104.9716288	0.47634	
433	43.2	50.09786799	104.7737405	0.47736	
434	43.3	50.19694138	104.7737405	0.47634	
435	43.4	50.09786799	104.7737405	0.47583	
436	43.5	50.09786799	104.6748041	0.47685	
437	43.6	49.998789	104.6748041	0.47736	
438	43.7	49.998789	104.6748041	0.47685	
439	43.8	49.8997044	104.6748041	0.47685	
440	43.9	49.8997044	104.5758727	0.47787	
441	44	49.998789	104.5758727	0.47787	
442	44.1	49.8997044	104.8726821	0.4794	
443	44.2	49.8997044	104.7737405	0.47838	
444	44.3	49.8997044	104.8726821	0.47634	
445	44.4	49.80061417	104.8726821	0.47889	
446	44.5	49.80061417	104.8726821	0.47583	
447	44.6	49.80061417	104.9716288	0.47583	
448	44.7	49.80061417	104.9716288	0.47634	
449	44.8	49.80061417	104.5934983	0.47685	
450	44.9	49.80061417	104.6924306	0.47583	
451	45	49.80061417	104.791368	0.47532	
452	45.1	49.74841019	104.6924306	0.47685	
453	45.2	49.8475034	104.6924306	0.47685	
454	45.3	49.64931131	104.791368	0.47481	
455	45.4	49.64931131	104.791368	0.47787	
456	45.5	49.64931131	104.8903105	0.47838	
457	45.6	49.64931131	104.9892581	0.47838	
458	45.7	49.55020675	104.9892581	0.47685	
459	45.8	49.64931131	104.9892581	0.47583	
460	45.9	49.64931131	104.8726821	0.47685	
461	46	49.55020675	104.7737405	0.47736	
462	46.1	49.55020675	104.6748041	0.47838	
463	46.2	49.74841019	104.8726821	0.47889	
464	46.3	49.64931131	104.7737405	0.47736	
465	46.4	49.55020675	104.6748041	0.47838	
466	46.5	49.55020675	104.7737405	0.47838	
467	46.6	49.64931131	104.8726821	0.47685	
468	46.7	49.55020675	104.6748041	0.47634	
469	46.8	49.55020675	104.7737405	0.47736	
470	46.9	49.64931131	104.7737405	0.47736	
471	47	49.64931131	104.8726821	0.47685	
472	47.1	49.64931131	104.8726821	0.47787	
473	47.2	49.55020675	104.7737405	0.47685	
474	47.302	49.64931131	104.5758727	0.47583	
475	47.4	49.45109648	104.7737405	0.47634	
476	47.5	49.55020675	104.6748041	0.47583	
477	47.6	49.45109648	104.6748041	0.47532	
478	47.7	49.55020675	104.6748041	0.47532	
479	47.8	49.55020675	104.9716288	0.4743	
480	47.9	49.45109648	104.9716288	0.47328	
481	48	49.45109648	104.9716288	0.47328	
482	48.1	49.45109648	104.9716288	0.4743	
483	48.2	49.45109648	104.9716288	0.4743	
484	48.3	49.35198049	105.0705807	0.4743	
485	48.4	49.35198049	104.9716288	0.47532	
486	48.5	49.35198049	104.8726821	0.47583	
487	48.6	49.35198049	104.6748041	0.47634	
488	48.7	49.45109648	104.5758727	0.47634	
489	48.8	49.35198049	104.7737405	0.47532	
490	48.9	49.45109648	104.6748041	0.47481	
491	49	49.45109648	104.4769463	0.47532	
492	49.1	49.35198049	104.4769463	0.47532	
493	49.2	49.35198049	104.5758727	0.47481	
494	49.3	49.35198049	104.378025	0.47532	
495	49.4	49.35198049	104.5758727	0.47532	
496	49.5	49.45109648	104.5758727	0.4743	
497	49.6	49.55020675	104.6748041	0.47379	
498	49.7	49.35198049	104.6748041	0.47379	
499	49.8	49.35198049	104.5758727	0.47481	
500	49.9	49.45109648	104.378025	0.4743	
501	50	49.35198049	104.5758727	0.47379	
502	50.1	49.35198049	104.4769463	0.47532	
503	50.2	49.35198049	104.4769463	0.47481	
504	50.3	49.45109648	104.378025	0.47583	
505	50.4	49.45109648	104.5758727	0.47583	
506	50.5	49.50330945	104.6748041	0.4743	
507	50.6	49.40419648	104.8726821	0.47379	
508	50.7	49.50330945	104.7737405	0.4743	
509	50.8	49.40419648	104.7737405	0.4743	
510	50.9	49.40419648	104.7737405	0.47481	
511	51	49.30507777	104.8726821	0.47481	
512	51.1	49.50330945	104.7737405	0.47685	
513	51.2	49.30507777	104.8726821	0.47583	
514	51.3	49.40419648	104.8726821	0.4743	
515	51.4	49.40419648	104.7737405	0.47481	
516	51.5	49.40419648	104.7737405	0.4743	
517	51.6	49.40419648	104.6748041	0.47481	
518	51.7	49.30507777	104.7737405	0.4743	
519	51.8	49.40419648	104.7737405	0.47328	
520	51.9	49.30507777	104.8726821	0.47277	
521	52	49.30507777	104.9716288	0.47379	
522	52.1	49.40419648	104.9716288	0.47379	
523	52.2	49.40419648	104.9716288	0.47532	
524	52.3	49.40419648	104.8726821	0.47481	
525	52.4	49.40419648	104.8726821	0.47532	
526	52.5	49.40419648	104.791368	0.4743	
527	52.6	49.40419648	104.791368	0.47481	
528	52.7	49.30507777	104.791368	0.47379	
529	52.8	49.40419648	104.8903105	0.47379	
530	52.9	49.40419648	104.791368	0.47532	
531	53	49.30507777	104.8903105	0.47634	
532	53.1	49.40419648	104.8903105	0.47634	
533	53.2	49.40419648	104.8903105	0.47583	
534	53.3	49.40419648	104.791368	0.47532	
535	53.4	49.30507777	104.8903105	0.47532	
536	53.5	49.40419648	104.8903105	0.47583	
537	53.6	49.40419648	105.1695377	0.4743	
538	53.7	49.40419648	105.2684999	0.47379	
539	53.8	49.40419648	105.1695377	0.47328	
540	53.9	49.40419648	105.2684999	0.47328	
541	54	49.40419648	105.2684999	0.4743	
542	54.1	49.50330945	105.1695377	0.47379	
543	54.2	49.40419648	105.2684999	0.4743	
544	54.3	49.50330945	105.1695377	0.47379	
545	54.4	49.40419648	105.1695377	0.47379	
546	54.5	49.40419648	104.9716288	0.47379	
547	54.6	49.40419648	104.9716288	0.47379	
548	54.7	49.40419648	105.0705807	0.47379	
549	54.8	49.40419648	104.9716288	0.4743	
550	54.9	49.30507777	105.0705807	0.4743	
551	55	49.40419648	105.0705807	0.47379	
552	55.1	49.50330945	105.0705807	0.47379	
553	55.2	49.40419648	104.9716288	0.47328	
554	55.3	49.40419648	104.8726821	0.47481	
555	55.4	49.50330945	104.8726821	0.4743	
556	55.5	49.40419648	104.5758727	0.47583	
557	55.6	49.30507777	104.6748041	0.47634	
558	55.7	49.50330945	104.6748041	0.47532	
559	55.8	49.50330945	104.6748041	0.4743	
560	55.9	49.50330945	104.7737405	0.47379	
561	56	49.45109648	104.5758727	0.47379	
562	56.1	49.45109648	104.5758727	0.47226	
563	56.2	49.55020675	104.5758727	0.47277	
564	56.3	49.35198049	104.5758727	0.47277	
565	56.4	49.55020675	104.378025	0.47328	
566	56.5	49.64931131	104.378025	0.47379	
567	56.6	49.64931131	104.4769463	0.4743	
568	56.7	49.55020675	104.4769463	0.47583	
569	56.8	49.64931131	104.5758727	0.47532	
570	56.9	49.64931131	104.4769463	0.47328	
571	57	49.64931131	104.5758727	0.47226	
572	57.1	49.70151827	104.5758727	0.47226	
573	57.2	49.70151827	104.4769463	0.47175	
574	57.3	49.80061417	104.4769463	0.47277	
575	57.4	49.70151827	104.4769463	0.47379	
576	57.5	49.8997044	104.5758727	0.47481	
577	57.6	49.70151827	104.7737405	0.47634	
578	57.7	49.80061417	104.5758727	0.47583	
579	57.8	49.8997044	104.5758727	0.47634	
580	57.9	49.80061417	104.7737405	0.47532	
581	58	49.8997044	104.5758727	0.47634	
582	58.1	49.8997044	104.5758727	0.47685	
583	58.2	49.8997044	104.4769463	0.47634	
584	58.3	49.8997044	104.378025	0.47685	
585	58.4	49.80061417	104.378025	0.47838	
586	58.5	49.80061417	104.2791088	0.47889	
587	58.6	49.80061417	104.4769463	0.47889	
588	58.7	49.998789	104.4769463	0.47889	
