index	seconds	temperature	temperature_2	beleuchtungsstaerke
122	12.101	50.85872592	101.5114154	0.81192
123	12.201	50.85872592	101.5114154	0.81141
124	12.301	50.85872592	101.5114154	0.81243
125	12.401	50.85872592	101.4126365	0.81294
126	12.501	50.85872592	101.5114154	0.8109
127	12.601	50.75968943	101.5114154	0.8109
128	12.701	50.85872592	101.4126365	0.81039
129	12.801	50.75968943	101.5114154	0.81039
130	12.901	50.85872592	101.4126365	0.8109
131	13.001	50.85872592	101.5114154	0.81141
132	13.101	50.85872592	101.6101988	0.81243
133	13.201	50.85872592	101.5114154	0.81141
134	13.301	50.75968943	101.5114154	0.81141
135	13.401	50.95775696	101.5114154	0.81192
136	13.501	50.75968943	101.4126365	0.82008
137	13.601	50.85872592	101.3138621	0.82416
138	13.701	50.85872592	101.3138621	0.82263
139	13.801	50.75968943	101.4126365	0.82161
140	13.901	50.75968943	101.4126365	0.82059
141	14.001	50.85872592	101.3138621	0.81906
142	14.101	50.95775696	101.3138621	0.81957
143	14.201	50.85872592	101.3138621	0.8211
144	14.301	50.85872592	101.3138621	0.82263
145	14.401	50.95775696	101.0175652	0.8211
146	14.501	50.95775696	100.9188083	0.81855
147	14.601	50.95775696	100.9188083	0.81651
148	14.701	50.85872592	100.7213076	0.81549
149	14.801	50.75968943	100.6225637	0.816
150	14.901	50.95775696	100.8200558	0.81702
151	15.001	50.85872592	100.7213076	0.81753
152	15.101	50.95775696	100.7213076	0.81753
153	15.201	50.85872592	100.7213076	0.81651
154	15.301	50.95775696	100.7213076	0.816
155	15.401	50.95775696	100.7213076	0.81549
156	15.501	50.85872592	100.7213076	0.81651
157	15.601	50.95775696	100.8200558	0.81702
158	15.701	50.85872592	100.7213076	0.81702
159	15.801	50.95775696	100.6225637	0.816
160	15.901	50.95775696	100.7213076	0.81702
161	16.001	50.85872592	100.7213076	0.81651
162	16.101	50.85872592	100.8200558	0.81651
163	16.201	50.85872592	100.8200558	0.81651
164	16.301	50.85872592	100.8200558	0.81702
165	16.401	50.85872592	100.9188083	0.81651
166	16.501	50.85872592	100.9188083	0.81549
167	16.601	50.85872592	100.8200558	0.81549
168	16.701	50.75968943	100.8200558	0.81651
169	16.801	50.95775696	101.0175652	0.81549
170	16.901	50.85872592	100.9188083	0.81549
171	17.001	50.95775696	100.9188083	0.81447
172	17.101	50.95775696	100.9188083	0.816
173	17.201	50.85872592	100.5238242	0.816
174	17.301	50.95775696	100.8200558	0.81498
175	17.401	50.95775696	100.7213076	0.81498
176	17.501	50.85872592	100.8200558	0.81498
177	17.601	50.85872592	100.8200558	0.81498
178	17.701	50.75968943	100.5414157	0.816
179	17.801	50.85872592	100.7389007	0.81549
180	17.901	50.85872592	100.7389007	0.81498
181	18.001	50.85872592	100.7389007	0.81498
182	18.101	50.95775696	100.5414157	0.81396
183	18.201	50.85872592	100.5414157	0.81294
184	18.301	50.95775696	100.3439478	0.81141
185	18.401	51.05678257	100.3439478	0.81294
186	18.501	50.95775696	100.4426796	0.81396
187	18.601	50.95775696	100.3439478	0.81294
188	18.701	50.95775696	100.3439478	0.81192
189	18.801	50.95775696	100.5238242	0.81243
190	18.901	50.95775696	100.6225637	0.81396
191	19.001	50.95775696	100.5238242	0.8109
192	19.101	51.05678257	100.3263578	0.80682
193	19.201	50.95775696	100.3263578	0.80478
194	19.301	50.95775696	100.227631	0.80325
195	19.401	50.85872592	100.1289084	0.80274
196	19.501	50.95775696	100.03019	0.80172
197	19.601	50.85872592	100.1289084	0.8007
198	19.701	50.85872592	100.03019	0.80019
199	19.801	50.85872592	100.03019	0.80172
200	19.901	50.85872592	100.03019	0.80172
201	20.001	50.95775696	100.03019	0.80223
202	20.101	50.85872592	99.93147577	0.80121
203	20.201	50.75968943	100.227631	0.79968
204	20.301	50.95775696	99.93147577	0.79866
205	20.401	50.85872592	99.83276571	0.79917
206	20.501	50.95775696	99.83276571	0.79866
207	20.601	50.75968943	99.83276571	0.79968
208	20.701	50.95775696	99.83276571	0.80121
209	20.801	50.95775696	99.83276571	0.80274
210	20.901	50.95775696	99.83276571	0.80223
211	21.001	50.85872592	99.83276571	0.8007
212	21.101	50.95775696	99.83276571	0.79968
213	21.201	50.85872592	99.83276571	0.80019
214	21.301	50.85872592	99.83276571	0.80121
215	21.401	50.85872592	100.1289084	0.8007
216	21.501	50.85872592	99.93147577	0.80223
217	21.601	50.85872592	99.83276571	0.80223
218	21.701	50.85872592	100.1289084	0.80274
219	21.801	50.95775696	100.1289084	0.80274
220	21.901	50.95775696	100.1289084	0.80223
221	22.001	50.85872592	99.93147577	0.80121
222	22.101	50.85872592	99.83276571	0.80223
223	22.201	50.85872592	99.83276571	0.80172
224	22.301	50.75968943	99.93147577	0.80325
225	22.401	50.85872592	99.33927708	0.80274
226	22.501	50.95775696	99.93147577	0.80376
227	22.601	50.85872592	99.83276571	0.80223
228	22.701	50.85872592	100.1289084	0.80172
229	22.801	50.95775696	99.63535797	0.80274
230	22.901	50.95775696	100.03019	0.80325
231	23.001	50.85872592	100.03019	0.80325
232	23.101	50.85872592	99.93147577	0.80274
233	23.201	50.75968943	100.03019	0.80274
234	23.301	50.85872592	99.93147577	0.80172
235	23.401	50.85872592	99.93147577	0.80121
236	23.501	50.75968943	99.73405978	0.80274
237	23.601	50.85872592	99.73405978	0.80427
238	23.701	50.75968943	99.73405978	0.80427
239	23.801	50.75968943	99.83276571	0.80376
240	23.901	50.75968943	99.93147577	0.80427
241	24.001	50.75968943	99.93147577	0.80325
242	24.101	50.95775696	99.73405978	0.80121
243	24.201	50.75968943	99.63535797	0.80172
244	24.301	50.85872592	99.63535797	0.80121
245	24.401	50.85872592	99.53666027	0.8007
246	24.501	50.75968943	99.63535797	0.79968
247	24.601	50.85872592	99.63535797	0.80019
248	24.701	50.85872592	99.33927708	0.8007
249	24.801	50.85872592	99.63535797	0.80172
250	24.901	50.85872592	99.63535797	0.80121
251	25.001	50.75968943	99.73405978	0.80019
252	25.101	50.75968943	99.73405978	0.80019
253	25.201	50.95775696	99.43796664	0.79968
254	25.301	50.75968943	99.43796664	0.8007
255	25.401	50.75968943	99.43796664	0.8007
256	25.501	50.95775696	99.24059156	0.80121
257	25.601	50.75968943	99.24059156	0.79968
258	25.701	50.85872592	99.24059156	0.79917
259	25.801	50.85872592	99.14191006	0.80121
260	25.901	50.85872592	99.14191006	0.80223
261	26.001	50.75968943	99.04323256	0.80325
262	26.101	50.85872592	99.04323256	0.80019
263	26.201	50.85872592	99.04323256	0.80019
264	26.301	50.81168271	98.94455905	0.80121
265	26.401	50.91071634	99.14191006	0.80019
266	26.501	50.91071634	98.94455905	0.8007
267	26.601	50.91071634	99.24059156	0.80019
268	26.701	50.91071634	99.24059156	0.80172
269	26.801	51.00974452	99.24059156	0.80172
270	26.901	50.91071634	99.24059156	0.80121
271	27.001	50.81168271	99.33927708	0.80172
272	27.101	50.81168271	99.24059156	0.80121
273	27.201	50.91071634	99.33927708	0.80223
274	27.301	50.91071634	99.33927708	0.80121
275	27.401	50.81168271	99.15949124	0.79815
276	27.501	50.81168271	99.06081304	0.80019
277	27.601	50.81168271	98.76480227	0.79968
278	27.701	50.91071634	99.15949124	0.8007
279	27.801	50.81168271	99.15949124	0.80223
280	27.901	50.91071634	99.3568597	0.80376
281	28.001	50.91071634	98.86346857	0.80274
282	28.101	50.81168271	99.15949124	0.80172
283	28.201	50.81168271	99.06081304	0.80172
284	28.301	50.91071634	98.96213882	0.80019
285	28.401	50.91071634	98.96213882	0.80019
286	28.501	50.75968943	99.14191006	0.79815
287	28.601	50.95775696	99.24059156	0.79866
288	28.701	50.75968943	99.14191006	0.79917
289	28.801	50.85872592	99.14191006	0.8007
290	28.901	50.85872592	99.33927708	0.79968
291	29.001	50.85872592	99.14191006	0.79917
292	29.101	50.85872592	99.24059156	0.79917
293	29.201	50.85872592	99.04323256	0.79968
294	29.301	50.75968943	99.04323256	0.79866
295	29.401	50.75968943	99.14191006	0.79917
296	29.501	50.85872592	99.14191006	0.79917
297	29.601	50.75968943	99.04323256	0.79917
298	29.701	50.85872592	99.14191006	0.79917
299	29.801	50.85872592	99.04323256	0.79968
300	29.901	50.85872592	99.04323256	0.8007
301	30.001	50.85872592	99.04323256	0.80223
302	30.101	50.85872592	98.94455905	0.80172
303	30.201	50.85872592	98.84588951	0.80172
304	30.301	50.75968943	98.84588951	0.80121
305	30.401	50.85872592	98.94455905	0.79968
306	30.501	50.85872592	98.94455905	0.79815
307	30.601	50.95775696	98.94455905	0.80019
308	30.701	50.75968943	98.84588951	0.80223
309	30.801	50.85872592	98.64856224	0.80019
310	30.901	50.75968943	98.84588951	0.79917
